match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,year,month,day,team1_top4_avg,team2_top4_avg,team1_top4_bats,team2_top4_bats,team1_top4_eco,team2_top4_eco,team1_bot4_eco,team2_bot4_eco,team1_top2_wck,team2_top2_wck,team1_avg_top4_ag,team2_avg_top4_ag,team1_eco_bot4_ag,team2_eco_bot4_ag,team1_eco_top4_ag,team2_eco_top4_ag,team1_wck_top2_ag,team2_wck_top2_ag,team1_avg_top4_ve,team2_avg_top4_ve,team1_eco_top4_ve,team2_eco_top4_ve,team1_eco_bot4_ve,team2_eco_bot4_ve,team1_wck_top2_ve,team2_wck_top2_ve,team1_count_rel_bats,team2_count_rel_bats,team1_count_rel_bowl,team2_count_rel_bowl,team1_avg_top4_in,team2_avg_top4_in,team1_eco_top4_in,team2_eco_top4_in,team1_eco_bot4_in,team2_eco_bot4_in,team1_wck_top2_in,team2_wck_top2_in,team1_count_bat_form,team2_count_bat_form,team1_last5_avg,team2_last5_avg,team1_last5_eco_top,team2_last5_eco_top,team1_last5_eco_bot,team2_last5_eco_bot,team1_count_bowl_form,team2_count_bowl_form,team_ratio_avg,team_ratio_bats,team_ratio_eco_top,team_ratio_eco_bot,team_ratio_wck,team_ratio_avg_ag,team_ratio_avg_ve,team_ratio_avg_in,team_ratio_eco_top_ag,team_ratio_eco_top_ve,team_ratio_eco_top_in,team_ratio_eco_bot_ag,team_ratio_eco_bot_ve,team_ratio_eco_bot_in,team_ratio_wck_top_ag,team_ratio_wck_top_ve,team_ratio_wck_top_in,team_ratio_rel_bats,team_ratio_rel_bowl,team_ratio_bat_form,team_ratio_bowl_form,team_ratio_last5_avg,team_ratio_last5_eco_top,team_ratio_last5_eco_bot
9086986,82,209,5836452.0:8246468.0:3065502.0:7500324.0:3377359.0:3633503.0:1547993.0:3876760.0:4176661.0:2311574.0:7488753.0,86,118,4502392.0:8076382.0:7253350.0:1539208.0:2658431.0:7891232.0:8354849.0:334963.0:2336487.0:7732934.0:2436776.0,1,118,79,0,36,45,2022-10-18,1,40,2,3961,0.375,0.3442622950819672,141.88888888888889,100.0,135.0,2022,10,18,26.875,21.508333333333333,116.33687499999999,84.185,6.157,5.3684722222222225,9.221250000000001,7.5985555555555555,1.6333333333333333,1.5555555555555554,24.5,28.0,10.2,6.835000000000001,4.895,5.0425,1.5,1.5,23.125,23.416666666666668,6.119999999999999,5.445,9.1625,7.2775,1.0,1.6666666666666667,5,2,4,7,33.125,22.916666666666664,6.6875,5.20875,10.91875,7.511076388888889,1.25,1.5763888888888888,1,1,22.0,23.0,5.27,6.4375,9.0,12.1875,5,2,5.366666666666667,32.15187499999999,0.7885277777777775,1.6226944444444458,0.07777777777777795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-3,0,3,-1.0,-1.1675000000000004,-3.1875
9433185,12,10366,3612286.0:7681869.0:2275195.0:3890963.0:8210789.0:8044112.0:4051396.0:7184666.0:2170762.0:2855138.0:3245689.0,81,8917,4873700.0:2286472.0:2158869.0:2157770.0:4645304.0:3648203.0:3636821.0:164604.0:3216569.0:8819985.0:8040136.0,0,10366,81,1,24,81,2023-05-31,1,79,3,1637,0.8666666666666667,2.9047619047619047,173.53333333333333,100.0,170.42857142857142,2023,5,31,28.7954346092504,28.66984126984127,135.31168620414675,129.93221572871573,7.831160287081339,7.984280303030303,9.216932773109242,10.714383753501401,1.375,1.329004329004329,36.104166666666664,40.0,12.051874999999999,12.979166666666666,8.0875,9.215,1.875,2.0,37.375,28.98888888888889,8.49875,8.151686507936507,11.3325,10.685069444444444,2.0,1.375,4,4,1,1,31.9375,26.6,7.825069444444445,8.165109577922077,9.706687500000001,11.47048611111111,1.375,1.5857142857142859,3,3,53.25,26.5,6.625,6.105,12.7925,13.0625,3,3,0.12559333940912865,5.37947047543102,-0.1531200159489643,-1.4974509803921592,0.045995670995671034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,26.75,0.5199999999999996,-0.2699999999999996
9290616,35,20,4685568.0:1749075.0:1655436.0:3651472.0:6381962.0:62432.0:4640824.0:2157770.0:1482998.0:1711492.0:4012203.0,96,62,2263736.0:2437021.0:8180570.0:1637320.0:3364234.0:2437049.0:5017144.0:2437077.0:8131255.0:8427978.0:8106713.0,1,62,30,0,71,59,2022-09-22,2,21,1,3422,0.9,2.9047619047619047,165.4,75.0,170.96666666666667,2022,9,22,29.09201670040486,27.501185182571053,129.88122444331987,107.58977675630528,7.894240683229814,7.741309523809525,9.047901397515528,8.647976190476191,1.275,1.4404761904761905,34.08571428571429,32.78125,9.416145833333333,9.097023809523808,7.681026785714286,9.09702380952381,1.4642857142857144,1.380952380952381,38.270833333333336,39.3125,8.124791666666667,8.625,10.422291666666666,8.625,1.25,1.4166666666666665,6,4,0,1,31.799999999999997,27.41883116883117,8.090916666666667,8.619810606060605,9.890357142857143,8.619810606060605,1.1916666666666667,1.1363636363636362,4,1,51.75,35.75,6.48,5.25,9.7075,8.5625,3,4,1.5908315178338057,22.291447687014582,0.15293115942028912,0.39992520703933643,-0.16547619047619055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,3,-1,16.0,1.2300000000000004,1.1449999999999996
9433339,135,10576,2288789.0:3298427.0:7773338.0:3681957.0:3519011.0:7671313.0:2922611.0:5320118.0:7184232.0:7661996.0:6240632.0,81,8917,4873700.0:2286472.0:2157770.0:2158869.0:4645304.0:3648203.0:3636821.0:3216569.0:8819985.0:2082387.0:8040136.0,1,8917,81,1,25,113,2023-06-04,0,79,3,1525,0.8666666666666667,2.9047619047619047,177.93333333333334,66.67,162.44444444444446,2023,6,4,26.27017543859649,28.66984126984127,131.56514254385965,129.93221572871573,8.288253663003664,7.951657754010695,9.835240505108928,10.714383753501401,1.2771929824561403,1.4439775910364148,28.46666666666667,41.25,10.251833333333334,9.660416666666666,8.364166666666668,7.36125,1.7000000000000002,3.666666666666667,28.541964285714286,39.25,7.59217261904762,7.4375,8.621770833333334,9.3125,1.5625,2.0,4,4,1,1,25.57986111111111,26.6,7.797500000000001,8.568011363636364,9.49788888888889,11.47048611111111,1.5277777777777777,1.4875,2,3,26.5,26.5,7.9575,5.9375,11.145,12.48,1,4,-2.399665831244782,1.632926815143918,0.3365959089929689,-0.8791432483924737,-0.16678460858027444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,-3,0.0,2.0199999999999996,-1.3350000000000009
9793818,5,293,8127363.0:2939124.0:2228393.0:4433575.0:2464349.0:5554282.0:4433547.0:2942827.0:6399210.0:3976965.0:4985546.0,110,69,8363221.0:7195082.0:7520344.0:4857838.0:6710850.0:4932864.0:8520105.0:6471870.0:8072056.0:7491091.0:6686658.0,0,293,110,1,123,51,2023-10-04,0,63,3,25479,0.4,1.0,149.0,0.0,126.0,2023,10,4,22.525,16.0,95.02875,81.9025,6.7631250000000005,5.2524999999999995,8.240770833333332,9.919166666666667,1.6,1.6666666666666665,25.875,16.0,8.5,9.275,5.625,4.8125,2.25,3.0,21.875,16.0,4.98,4.8125,6.57375,9.275,2.25,3.0,1,1,3,4,27.083333333333332,16.0,5.28125,4.8125,7.75125,9.275,2.25,3.0,3,0,34.0,12.25,5.25,4.875,8.8325,10.125,3,3,6.524999999999999,13.126249999999999,1.510625000000001,-1.6783958333333349,-0.06666666666666643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,3,0,21.75,0.375,-1.2925000000000004
9250401,142,76,2056830.0:387897.0:391103.0:6572726.0:2097017.0:6662480.0:3471761.0:7859984.0:3788581.0:4001934.0:5643700.0,86,118,4502392.0:1635997.0:7253350.0:1539208.0:7891232.0:7905309.0:3083667.0:8354849.0:7732934.0:2436776.0:8947777.0,0,76,140,0,81,17,2022-07-17,0,41,1,1840,2.0,1.0,162.2,0.0,153.0,2022,7,17,24.372316919191917,20.166666666666668,102.78626581996436,79.79749999999999,6.49353409090909,5.745347222222223,7.769672619047618,6.9761805555555565,1.2380952380952381,1.7013888888888888,20.5,22.125,8.0825,7.90625,4.75,5.54125,2.0,2.25,36.91666666666667,21.125,5.541666666666666,5.751250000000001,6.989999999999999,7.501250000000001,1.6666666666666665,2.5,2,2,4,6,25.747123015873015,22.055555555555554,6.388224206349206,5.6434375,7.569053571428571,6.9837549603174605,1.2678571428571428,1.8174603174603174,2,1,27.0,25.5,7.375,7.0,10.8125,11.875,1,1,4.205650252525249,22.98876581996437,0.7481868686868678,0.7934920634920619,-0.4632936507936507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,1,0,1.5,0.375,-1.0625
9250387,110,174,7692334.0:7342362.0:2154438.0:7342250.0:3167793.0:8096829.0:6816606.0:5425146.0:8366728.0:3878489.0:9253943.0,52,28594,7438955.0:8271969.0:8369661.0:3685247.0:7785497.0:7785574.0:3296264.0:4613622.0:2904796.0:3685289.0:3296271.0,1,28594,108,0,12,17,2022-07-17,0,59,1,3226,1.0,1.0,194.33333333333331,0.0,140.0,2022,7,17,20.0375,32.75,101.78475,138.56000000000003,9.352333333333334,6.2925,10.6835,7.8125,1.0,2.0,28.5,32.75,12.317499999999999,7.8125,7.5425,6.2925,1.5,2.0,20.666666666666664,32.75,8.48,6.2925,11.325416666666666,7.8125,1.1666666666666665,2.0,2,3,0,3,25.25,32.75,7.855,6.2925,11.817499999999999,7.8125,1.0,2.0,3,2,27.75,24.25,9.75,6.2925,13.0,7.8125,0,3,-12.712499999999999,-36.77525000000003,3.0598333333333336,2.8710000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-3,1,-3,3.5,3.4574999999999996,5.1875
9489318,80,46766,4685568.0:2162782.0:1798705.0:4489722.0:3501889.0:6364588.0:3573723.0:4533682.0:8055417.0:6496482.0:3312350.0,11,46780,7694581.0:3651472.0:62432.0:2827327.0:7672657.0:8210789.0:6460614.0:1482249.0:3156033.0:3590362.0:1905847.0,0,46766,11,1,73,70,2023-08-07,2,69,3,538,1.8,0.6721311475409836,147.23076923076923,100.0,150.16666666666666,2023,8,7,26.40833333333333,24.53787878787879,132.21845833333333,126.1062878787879,9.213750000000001,7.967301136363636,10.280568181818182,9.1065,1.0833333333333335,1.6166666666666667,29.5,16.25,9.475,10.674999999999999,6.25,8.025,2.5,2.5,29.53333333333333,16.25,8.25,8.025,9.637500000000001,10.674999999999999,2.0,2.5,4,4,0,1,30.925,19.166666666666668,7.918749999999999,7.327083333333333,9.5625,10.983333333333334,1.6,1.875,3,3,26.75,35.0,7.625,7.4375,13.5625,10.8125,2,2,1.8704545454545425,6.112170454545435,1.246448863636365,1.174068181818182,-0.5333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,0,-8.25,0.1875,2.75
9128503,45,48341,1611364.0:7491224.0:3339160.0:4377610.0:5452754.0:2252452.0:2966879.0:5554254.0:3373285.0:3456424.0:8118053.0,103,30428,2162782.0:7833195.0:184960.0:2981614.0:2364543.0:4690188.0:7556051.0:2486896.0:6420126.0:3011735.0:8145878.0,0,48341,103,1,28,74,2022-04-14,2,35,1,16540,0.5882352941176471,0.8360655737704918,166.5,0.0,161.5,2022,4,14,30.25601119894598,30.134320175438596,127.53673937747035,128.93679641812867,7.962479166666666,8.367363769271664,9.096418560606061,10.842992424242425,1.3958333333333335,1.5087719298245612,40.25,30.125,8.364166666666666,11.120000000000001,5.2725,9.193125,1.5833333333333335,1.0,33.375,27.375,5.68125,8.13625,8.958333333333334,10.13,1.9166666666666665,1.0,4,4,0,0,31.40719696969697,26.28571428571429,8.059791666666667,9.225535714285714,9.394583333333333,10.9175,1.5083333333333333,1.2142857142857144,2,4,33.75,37.0,4.35,6.5625,6.5,9.067499999999999,6,3,0.1216910235073847,-1.4000570406583108,-0.4048846026049979,-1.746573863636364,-0.11293859649122773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2,3,-3.25,-2.2125000000000004,-2.567499999999999
9684177,70,45954,9822070.0:3388412.0:9822077.0:8118494.0:8228149.0:8118529.0:4020757.0:8724995.0:8228163.0:8442195.0:9009090.0:8118501.0,71,11591,8058959.0:9047478.0:1945425.0:5001170.0:1945698.0:4497688.0:9047695.0:7881733.0:5757884.0:7921262.0:8766365.0,1,11591,71,1,92,56,2023-10-17,0,58,4,4661,0.0909090909090909,1.3278688524590163,122.6,0.0,139.36363636363637,2023,10,17,7.833333333333333,22.85,44.269999999999996,127.09241666666667,0.0,5.677833333333333,0.0,5.677833333333333,0.0,2.0,4.666666666666667,20.333333333333332,0.0,3.0425,0.0,3.0425,0.0,2.5,7.833333333333333,24.0,0.0,4.1975,0.0,4.1975,0.0,2.0,0,2,0,4,7.833333333333333,26.958333333333332,0.0,5.771249999999999,0.0,5.77125,0.0,2.1666666666666665,0,2,4.666666666666667,30.25,0.0,7.0,0.0,9.9375,0,2,-15.01666666666667,-82.82241666666667,-5.677833333333333,-5.677833333333333,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-4,-2,-2,-25.583333333333332,-7.0,-9.9375
9407607,56,48922,4239773.0:1884973.0:313809.0:4165041.0:2535420.0:4888218.0:4739552.0:4504044.0:4690230.0:1616040.0:328607.0,27,48936,2436405.0:2654014.0:3057312.0:4887336.0:2740408.0:2294823.0:4739580.0:4166882.0:3062079.0:1874081.0:4019259.0,0,48922,51,0,52,43,2023-01-11,1,57,2,2127,0.7142857142857143,1.0,0.0,0.0,137.26666666666668,2023,1,11,21.31597222222222,31.245039682539684,81.34027777777777,121.4069642857143,5.708333333333333,7.068407738095238,11.392261904761906,10.08525,1.3333333333333335,1.3333333333333335,45.5,36.5,12.3125,12.25,6.75,6.48,1.0,1.5,42.75,38.0,6.75,7.352916666666667,12.4375,11.364166666666666,1.5,1.3333333333333335,2,4,3,1,17.041666666666668,25.625,5.8125,7.113125,11.282083333333333,11.29125,1.1,1.375,7,2,45.25,20.5,6.1875,4.9375,13.48,10.105,2,5,-9.929067460317462,-40.066686507936524,-1.3600744047619049,1.3070119047619055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,2,5,-3,24.75,1.25,3.375
8887864,73,33949,2275195.0:4003390.0:3737103.0:2275097.0:2669316.0:3901078.0:5419532.0:8117150.0:1829491.0:8539831.0:8539817.0,44,33928,5843200.0:4223883.0:5367676.0:1611364.0:2161599.0:2340372.0:6249256.0:8497866.0:8193296.0:8514463.0:6722540.0:9071866.0,0,33949,45,1,62,71,2022-01-19,2,11,0,440,1.6666666666666667,1.0,168.13333333333333,33.33,156.1818181818182,2022,1,19,28.955357142857142,23.644846656611364,120.72626803751803,115.69569079939669,7.3285,9.121875,8.879999999999999,12.951071428571428,1.3666666666666667,0.95,52.875,29.0,10.416666666666666,17.625,7.375,11.2525,3.0,1.0,39.60515873015873,26.041666666666668,6.238690476190477,11.1475,8.364374999999999,16.666249999999998,1.3928571428571428,0.75,3,4,2,0,41.35833333333333,25.36111111111111,6.487,9.395,8.375,14.105416666666667,1.5,1.0,2,2,34.25,22.0,6.625,7.4375,12.23,15.125,2,2,5.310510486245779,5.030577238121339,-1.7933749999999993,-4.071071428571429,0.41666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,2,0,0,12.25,-0.8125,-2.8949999999999996
9301991,131,202,8688952.0:3743151.0:8250115.0:3323333.0:7412936.0:8463783.0:8375513.0:1604588.0:8426291.0:6116396.0:7412922.0,42,146,2454416.0:1637341.0:3775141.0:2810772.0:2810793.0:280587.0:8174466.0:2704127.0:4434009.0:7482894.0:3218277.0,1,146,43,1,1,3,2022-08-24,2,76,1,23736,2.333333333333333,1.7768715409263036,173.0,0.0,144.80769230769232,2022,8,24,26.892424242424244,23.375,102.52884545454546,105.44927083333334,6.828214285714286,6.580446428571429,7.970259740259741,12.225625,1.3636363636363638,1.5267857142857144,32.375,29.125,8.857916666666666,11.518958333333334,7.451666666666666,6.333125,0.5833333333333333,1.75,27.881944444444443,35.25,6.5175,5.77,7.894563492063492,9.4375,1.6222222222222222,3.5,3,3,3,3,29.211111111111112,22.7,6.4679166666666665,6.045624999999999,8.040607142857143,10.071875,1.4666666666666668,1.775,3,1,44.75,23.25,7.115,7.140000000000001,8.8125,13.25,1,2,3.5174242424242443,-2.9204253787878827,0.24776785714285676,-4.25536525974026,-0.16314935064935066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,-1,21.5,-0.025000000000000355,-4.4375
8887885,2,33914,2285051.0:4239038.0:2082499.0:3710090.0:1635773.0:5056134.0:8415854.0:5863290.0:55299.0:3890998.0:1684276.0,121,33963,1749075.0:1506098.0:6718802.0:2335381.0:5788320.0:1612610.0:5497274.0:7572123.0:5509524.0:3497633.0:8193310.0,0,33914,2,0,62,71,2022-01-23,0,11,0,440,1.2727272727272727,1.0,161.93333333333334,33.33,163.17857142857142,2022,1,23,36.35019841269841,27.499567099567102,121.7213392857143,108.10336471861473,7.624821428571429,7.839747474747476,8.656412337662339,9.531944444444445,1.3766233766233766,1.6888888888888889,38.6875,26.3125,8.66625,9.241041666666666,7.35375,7.30625,1.5,1.5833333333333335,37.666666666666664,31.041666666666664,7.776666666666667,6.302083333333333,8.151666666666667,9.069166666666666,1.8333333333333335,2.0,5,2,2,2,32.81212121212121,19.91547619047619,7.754488636363636,6.956845238095238,8.032544191919193,8.738095238095237,1.2777777777777777,1.6666666666666667,5,5,38.0,44.0,5.1475,5.6875,8.54,9.6875,3,2,8.85063131313131,13.617974567099566,-0.21492604617604716,-0.8755321067821065,-0.31226551226551225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,-6.0,-0.54,-1.1475000000000009
9097297,67,23113,6878164.0:1884973.0:4167855.0:4887406.0:2653986.0:4172601.0:2658445.0:3872756.0:1616040.0:6646240.0:3851595.0,136,23869,4876122.0:4164978.0:4880294.0:1837205.0:2294830.0:1858961.0:2204950.0:4239493.0:6640164.0:2659502.0:2218376.0,1,23869,136,1,98,87,2022-02-13,0,17,0,1224,3.0,0.801980198019802,132.71428571428572,0.0,150.4,2022,2,13,24.419642857142858,25.0,108.95169642857141,114.03952380952381,6.237470238095239,6.875380952380953,8.880744047619048,8.093714285714286,1.3095238095238095,1.3642857142857143,30.0,32.375,8.855,9.0525,5.915,7.7925,1.25,1.25,24.625,26.916666666666668,6.207291666666666,6.283666666666667,8.654583333333335,7.053666666666667,1.4166666666666665,1.8333333333333335,4,3,4,2,30.6875,32.0,6.28625,7.311,8.953125,8.148125,1.5,1.4,3,2,36.25,25.25,7.8325,5.8325,12.27,9.125,1,2,-0.5803571428571423,-5.087827380952405,-0.6379107142857139,0.7870297619047619,-0.05476190476190479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,-1,11.0,2.0,3.1449999999999996
9702671,8,33921,1506098.0:1626526.0:5515922.0:2083409.0:7620269.0:6364588.0:2633196.0:7353828.0:7866039.0:4132295.0:5419546.0,70,33949,7960994.0:5406540.0:2286437.0:2275195.0:2275097.0:3901078.0:1482998.0:4533682.0:3507097.0:3200966.0:1829491.0,0,33921,70,1,7,15,2023-12-07,2,11,4,1476,1.4444444444444444,2.9047619047619047,156.8,50.0,163.35714285714286,2023,12,7,32.57946428571429,26.216346153846157,131.98336607142858,120.35885470085469,7.221583333333333,7.473125,9.757723214285713,9.325,1.9375,1.325,39.625,25.416666666666664,9.348333333333334,10.1775,6.0925,8.885,1.8333333333333335,1.25,40.375,24.75,7.24175,8.9575,10.04875,11.4175,1.5833333333333335,1.0,4,3,2,2,37.0,21.675595238095237,7.0594375,7.922291666666667,11.171178571428571,9.589791666666667,1.85,1.45,5,2,46.25,29.75,8.42,6.5625,11.75,11.0625,1,4,6.363118131868131,11.624511370573885,-0.25154166666666633,0.4327232142857138,0.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,-3,16.5,1.8575,0.6875
9489402,13,46780,7694581.0:3651472.0:7672657.0:2827327.0:62432.0:8210789.0:1482249.0:1730658.0:3156033.0:1905847.0:8193310.0,111,46738,6718326.0:2653993.0:2076192.0:4170186.0:4504044.0:6249256.0:2658431.0:2022957.0:8845850.0:3252395.0:3214812.0,1,46738,11,0,107,101,2023-08-16,2,69,3,8301,0.4444444444444444,1.0,157.26666666666668,33.33,146.7,2023,8,16,24.53787878787879,24.47664835164835,126.1062878787879,129.23615384615385,7.715530303030302,7.512897727272728,8.994,13.091785714285713,1.75,1.5,31.75,19.875,10.387500000000001,9.524999999999999,5.800000000000001,6.4624999999999995,2.0,2.25,22.5,20.799107142857142,4.875,6.983392857142857,9.95,12.672500000000001,1.5,1.625,4,4,1,1,28.08035714285714,20.981250000000003,7.117857142857143,6.754464285714286,8.8475,13.605357142857144,2.125,1.5357142857142856,3,4,35.0,49.5,7.125,5.625,10.8125,11.02,3,5,0.061230436230438556,-3.1298659673659586,0.20263257575757443,-4.097785714285713,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,-2,-14.5,1.5,-0.20749999999999957
9085383,64,8301,4873028.0:3218291.0:3643870.0:2658431.0:4887336.0:7651657.0:6081914.0:6003584.0:8845850.0:5528116.0:5554142.0,81,8917,6374878.0:2286472.0:2158869.0:2486896.0:4645304.0:2858904.0:3648203.0:3636821.0:164604.0:8040136.0:2082387.0,0,8301,60,0,40,67,2022-07-01,1,79,1,1378,0.5555555555555556,1.0,154.53333333333333,50.0,156.125,2022,7,1,23.297831253713603,26.394841269841272,113.7501893939394,119.82807936507936,7.916041666666667,8.293329831932773,12.60740909090909,10.5784462535014,1.4083333333333332,1.4439775910364148,21.941666666666666,35.58333333333333,9.570666666666666,11.820833333333333,8.229416666666665,7.2666666666666675,1.9166666666666665,1.6666666666666667,23.711904761904762,49.5,7.7775396825396825,8.365,11.329642857142858,10.71875,1.4682539682539684,2.0,4,4,1,0,25.920138888888886,22.863636363636363,8.129940476190477,8.332297077922078,9.446770833333332,11.168247474747474,1.4305555555555556,1.4732142857142856,3,4,29.0,30.25,7.0,6.355,12.75,12.5625,2,3,-3.097010016127669,-6.077889971139967,-0.37728816526610665,2.02896283740769,-0.03564425770308155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-1,-1,-1.25,0.6449999999999996,0.1875
9438274,52,216,2123974.0:3280024.0:6729820.0:6729862.0:4171460.0:2436251.0:4001962.0:7695666.0:3685100.0:7694588.0:2436426.0,140,76,387897.0:6625562.0:6572726.0:1627079.0:391103.0:3471761.0:7321194.0:4872902.0:4001934.0:5643700.0:2979486.0,1,76,140,1,42,52,2023-01-12,0,34,2,1833,1.1666666666666667,0.6721311475409836,162.2,60.0,148.3,2023,1,12,19.74261437908497,20.788983585858585,110.71191113834422,93.50843248663101,7.590383620689655,6.204659090909091,8.501708333333333,7.1050297619047615,1.0862068965517242,1.5,22.516666666666666,21.80833333333333,8.594166666666666,6.887125,6.662291666666667,5.1475,1.2,2.0,23.4375,19.947916666666668,6.261875,6.181071428571429,8.466458333333334,7.005029761904762,1.25,1.5357142857142856,2,2,1,5,21.333333333333332,19.69642857142857,5.894857142857143,5.743154761904762,8.859982142857142,7.472785714285713,1.25,1.4142857142857141,3,1,46.5,17.5,7.875,6.5,15.5525,10.1875,1,3,-1.0463692067736154,17.203478651713212,1.385724529780564,1.3966785714285717,-0.4137931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,2,-2,29.0,1.375,5.365
9484544,65,40606,9320597.0:3585350.0:4365465.0:4069666.0:4397693.0:2097017.0:1547993.0:5554254.0:7507303.0:8131255.0:8907338.0,99,40592,1585457.0:8395764.0:2089079.0:290051.0:3364234.0:2437049.0:5744850.0:1594333.0:6399210.0:8106713.0:8106629.0,0,40606,99,1,71,59,2023-02-21,2,52,2,3422,1.8571428571428568,2.9047619047619047,167.13333333333333,50.0,172.5,2023,2,21,24.690058479532166,26.57410714285714,110.50553728070174,109.75666964285715,7.84811925647452,8.357832341269841,10.254459064327484,9.942743055555555,1.6071428571428572,1.4375,41.854166666666664,24.791666666666664,9.379999999999999,9.333124999999999,5.84375,8.458124999999999,1.5,1.75,30.8125,33.275,6.255208333333333,8.175851190476191,10.676874999999999,9.237976190476191,1.125,1.4523809523809523,4,3,1,1,29.101190476190478,27.580555555555556,7.651041666666666,8.858055555555556,9.851934523809526,10.626666666666669,1.6805555555555554,1.8333333333333335,2,2,28.25,25.0,6.8125,5.0625,12.8125,10.4575,1,4,-1.8840486633249753,0.7488676378445973,-0.5097130847953206,0.3117160087719295,0.1696428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,-3,3.25,1.75,2.3550000000000004
9097073,131,202,8688952.0:3743151.0:8250115.0:6823046.0:8463783.0:1604588.0:8375513.0:2154669.0:1718443.0:2691688.0:8426291.0,83,237,5563004.0:7409611.0:7634388.0:5562962.0:4908532.0:1633813.0:6722540.0:8296644.0:7507387.0:4761966.0:7409569.0,0,202,129,0,1,3,2022-02-22,0,76,0,23736,3.5,1.0657894736842106,178.0,100.0,141.16666666666666,2022,2,22,26.356233766233768,24.02800324675325,105.00360259740259,103.42948457792207,7.504418831168831,6.237444444444444,8.130934343434344,8.56709595959596,1.3409090909090908,1.8333333333333335,35.3125,25.96666666666667,8.068125,12.3375,7.074375,8.170833333333333,2.0,1.55,28.78194444444444,23.270833333333332,7.264285714285714,5.9543333333333335,8.244384920634921,8.749833333333333,1.5793650793650793,1.925,3,4,2,4,27.36503267973856,25.61111111111111,7.344940476190477,6.444626984126984,8.30584523809524,9.27965476190476,1.276190476190476,1.8571428571428572,4,3,52.75,36.25,8.0,4.625,12.855,7.645,1,5,2.328230519480517,1.5741180194805224,1.266974386724387,-0.4361616161616162,-0.49242424242424265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-2,1,-4,16.5,3.375,5.210000000000001
